"id_camda"|"orden"|"tipo"|"inicio_ejecucion"|"duracion"|"tamano"
"57460"|"2"|"Automatica"|"2026-05-03 00:18:13.804403-03:00"|"0:04:56.529000"|"294938"
"57459"|"2"|"Automatica"|"2026-05-03 00:14:50.048668-03:00"|"0:03:23.755735"|"1334480"
"57458"|"2"|"Automatica"|"2026-05-03 00:11:08.371869-03:00"|"0:03:41.676799"|"1334480"
"57457"|"2"|"Automatica"|"2026-05-03 00:07:36.453017-03:00"|"0:03:31.918852"|"892623"
"57456"|"2"|"Automatica"|"2026-05-03 00:03:44.575684-03:00"|"0:03:51.877333"|"476856"
"57455"|"2"|"Automatica"|"2026-05-03 00:00:11.508023-03:00"|"0:03:33.067661"|"1334480"
"57454"|"2"|"Automatica"|"2026-05-02 23:57:09.976122-03:00"|"0:03:01.531901"|"892623"
"57453"|"2"|"Automatica"|"2026-05-02 23:53:50.883984-03:00"|"0:03:19.092138"|"1334480"
"57452"|"2"|"Automatica"|"2026-05-02 23:50:49.770787-03:00"|"0:03:01.113197"|"1334480"
"57451"|"2"|"Automatica"|"2026-05-02 23:47:43.815921-03:00"|"0:03:05.954866"|"1295842"
"57450"|"2"|"Automatica"|"2026-05-02 23:44:38.511001-03:00"|"0:03:05.304920"|"892623"
"57449"|"2"|"Automatica"|"2026-05-02 23:41:37.583629-03:00"|"0:03:00.927372"|"1334480"
"57448"|"2"|"Automatica"|"2026-05-02 23:38:25.368980-03:00"|"0:03:12.214649"|"1295842"
"57447"|"2"|"Automatica"|"2026-05-02 23:35:03.907228-03:00"|"0:03:21.461752"|"1334480"
"57446"|"2"|"Automatica"|"2026-05-02 23:31:56.191865-03:00"|"0:03:07.715363"|"1334480"
"57445"|"2"|"Automatica"|"2026-05-02 23:28:36.004693-03:00"|"0:03:20.187172"|"1295842"
"57444"|"2"|"Automatica"|"2026-05-02 23:25:18.556392-03:00"|"0:03:17.448301"|"892623"
"57443"|"2"|"Automatica"|"2026-05-02 23:22:14.612290-03:00"|"0:03:03.944102"|"1334480"
"57442"|"2"|"Automatica"|"2026-05-02 23:19:10.148865-03:00"|"0:03:04.463425"|"1334480"
"57441"|"2"|"Automatica"|"2026-05-02 23:16:05.624027-03:00"|"0:03:04.524838"|"892623"
"57440"|"2"|"Automatica"|"2026-05-02 23:12:55.627468-03:00"|"0:03:09.996559"|"2582775"
"57439"|"2"|"Automatica"|"2026-05-02 23:09:38.558798-03:00"|"0:03:17.068670"|"1334480"
"57438"|"2"|"Automatica"|"2026-05-02 23:06:36.614791-03:00"|"0:03:01.944007"|"892623"
"57437"|"2"|"Automatica"|"2026-05-02 23:03:24.230135-03:00"|"0:03:12.384656"|"2582775"
"57436"|"2"|"Automatica"|"2026-05-02 23:00:16.813787-03:00"|"0:03:07.416348"|"1334480"
"57435"|"2"|"Automatica"|"2026-05-02 22:57:19.174375-03:00"|"0:02:57.639412"|"892623"
"57434"|"2"|"Automatica"|"2026-05-02 22:54:09.043033-03:00"|"0:03:10.131342"|"1334480"
"57433"|"2"|"Automatica"|"2026-05-02 22:50:47.889148-03:00"|"0:03:21.153885"|"1334480"
"57432"|"2"|"Automatica"|"2026-05-02 22:47:41.408134-03:00"|"0:03:06.481014"|"2582775"
"57431"|"2"|"Automatica"|"2026-05-02 22:44:39.988848-03:00"|"0:03:01.419286"|"892623"
"57430"|"2"|"Automatica"|"2026-05-02 22:41:30.518170-03:00"|"0:03:09.470678"|"1334480"
"57429"|"2"|"Automatica"|"2026-05-02 22:38:29.149394-03:00"|"0:03:01.368776"|"1328711"
"57428"|"2"|"Automatica"|"2026-05-02 22:35:13.303762-03:00"|"0:03:15.845632"|"892623"
"57427"|"2"|"Automatica"|"2026-05-02 22:32:09.682826-03:00"|"0:03:03.620936"|"1334480"
"57426"|"2"|"Automatica"|"2026-05-02 22:28:41.421626-03:00"|"0:03:28.261200"|"1334480"
"57425"|"2"|"Automatica"|"2026-05-02 22:25:20.717186-03:00"|"0:03:20.704440"|"892623"
"57424"|"2"|"Automatica"|"2026-05-02 22:22:03.783022-03:00"|"0:03:16.934164"|"1334480"
"57423"|"2"|"Automatica"|"2026-05-02 22:18:39.971354-03:00"|"0:03:23.811668"|"1334480"
"57422"|"2"|"Automatica"|"2026-05-02 22:15:12.648570-03:00"|"0:03:27.322784"|"892623"
"57421"|"2"|"Automatica"|"2026-05-02 22:11:54.242225-03:00"|"0:03:18.406345"|"1334480"
"57420"|"2"|"Automatica"|"2026-05-02 22:08:38.734896-03:00"|"0:03:15.507329"|"1334480"
"57419"|"2"|"Automatica"|"2026-05-02 22:05:28.369522-03:00"|"0:03:10.365374"|"892623"
"57418"|"2"|"Automatica"|"2026-05-02 22:02:21.259323-03:00"|"0:03:07.110199"|"892623"
"57417"|"2"|"Automatica"|"2026-05-02 21:59:09.599775-03:00"|"0:03:11.659548"|"1334480"
"57416"|"2"|"Automatica"|"2026-05-02 21:56:07.656052-03:00"|"0:03:01.943723"|"890077"
"57415"|"2"|"Automatica"|"2026-05-02 21:53:06.843425-03:00"|"0:03:00.812627"|"1292024"
"57414"|"2"|"Automatica"|"2026-05-02 21:49:56.273059-03:00"|"0:03:10.570366"|"1334480"
"57413"|"2"|"Automatica"|"2026-05-02 21:46:55.676027-03:00"|"0:03:00.597032"|"1334480"
"57412"|"2"|"Automatica"|"2026-05-02 21:43:54.980091-03:00"|"0:03:00.695936"|"890077"
"57411"|"2"|"Automatica"|"2026-05-02 21:40:56.800955-03:00"|"0:02:58.179136"|"1334480"
"57410"|"2"|"Automatica"|"2026-05-02 21:37:56.240220-03:00"|"0:03:00.560735"|"2582775"
"57409"|"2"|"Automatica"|"2026-05-02 21:34:45.480467-03:00"|"0:03:10.759753"|"890077"
"57408"|"2"|"Automatica"|"2026-05-02 21:31:28.245690-03:00"|"0:03:17.234777"|"890077"
"57407"|"2"|"Automatica"|"2026-05-02 21:28:06.450656-03:00"|"0:03:21.795034"|"2582775"
"57406"|"2"|"Automatica"|"2026-05-02 21:24:56.631873-03:00"|"0:03:09.818783"|"890077"
"57405"|"2"|"Automatica"|"2026-05-02 21:20:20.196623-03:00"|"0:04:36.435250"|"890077"
"57404"|"2"|"Automatica"|"2026-05-02 20:26:38.475468-03:00"|"0:53:41.721155"|"3784538"
"57403"|"3"|"Automatica"|"2026-05-02 19:06:41.610669-03:00"|"1:19:56.864799"|"4152705"
"57403"|"1"|"Manual"|"2026-05-02 19:04:32-03:00"|"0:02:09.610669"|"4152705"
"57402"|"2"|"Automatica"|"2026-05-02 18:55:06.521339-03:00"|"0:09:25.478661"|"422505"
"57401"|"3"|"Automatica"|"2026-05-02 18:47:54.051131-03:00"|"0:07:12.470208"|"237742"
"57401"|"1"|"Manual"|"2026-05-02 14:46:44-03:00"|"4:01:10.051131"|"237742"
"57400"|"2"|"Automatica"|"2026-05-01 07:49:11.309469-03:00"|"1 day, 6:57:32.690531"|"192230"
"57399"|"2"|"Automatica"|"2026-05-01 07:44:19.314408-03:00"|"0:04:51.995061"|"246796"
"57398"|"2"|"Automatica"|"2026-05-01 07:39:12.018810-03:00"|"0:05:07.295598"|"194459"
"57397"|"2"|"Automatica"|"2026-05-01 07:34:14.262262-03:00"|"0:04:57.756548"|"203907"
"57396"|"2"|"Automatica"|"2026-05-01 07:29:03.756775-03:00"|"0:05:10.505487"|"241242"
"57395"|"2"|"Automatica"|"2026-05-01 07:23:48.923622-03:00"|"0:05:14.833153"|"230628"
"57394"|"2"|"Automatica"|"2026-05-01 07:18:19.146191-03:00"|"0:05:29.777431"|"222545"
"57393"|"2"|"Automatica"|"2026-05-01 07:13:32.757644-03:00"|"0:04:46.388547"|"280458"
"57392"|"2"|"Automatica"|"2026-05-01 07:08:57.737803-03:00"|"0:04:35.019841"|"372466"
"57391"|"2"|"Automatica"|"2026-05-01 07:04:14.501298-03:00"|"0:04:43.236505"|"279578"
"57390"|"2"|"Automatica"|"2026-05-01 06:59:06.702754-03:00"|"0:05:07.798544"|"236504"
"57389"|"2"|"Automatica"|"2026-05-01 06:53:47.018412-03:00"|"0:05:19.684342"|"284438"
"57388"|"2"|"Automatica"|"2026-05-01 06:47:44.010146-03:00"|"0:06:03.008266"|"250823"
"57387"|"2"|"Automatica"|"2026-05-01 06:42:17.920963-03:00"|"0:05:26.089183"|"266274"
"57386"|"2"|"Automatica"|"2026-05-01 06:36:32.216918-03:00"|"0:05:45.704045"|"229991"
"57385"|"2"|"Automatica"|"2026-05-01 06:30:47.364449-03:00"|"0:05:44.852469"|"225595"
"57384"|"2"|"Automatica"|"2026-05-01 06:26:59.038917-03:00"|"0:03:48.325532"|"1331484"
"57383"|"2"|"Automatica"|"2026-05-01 06:23:21.348781-03:00"|"0:03:37.690136"|"891284"
"57382"|"2"|"Automatica"|"2026-05-01 06:19:04.502667-03:00"|"0:04:16.846114"|"891284"
"57381"|"2"|"Automatica"|"2026-05-01 06:15:37.421373-03:00"|"0:03:27.081294"|"1331484"
"57380"|"2"|"Automatica"|"2026-05-01 06:11:19.025059-03:00"|"0:04:18.396314"|"316962"
"57379"|"2"|"Automatica"|"2026-05-01 06:06:19.165252-03:00"|"0:04:59.859807"|"206243"
"57378"|"2"|"Automatica"|"2026-05-01 06:01:11.776919-03:00"|"0:05:07.388333"|"263821"
"57377"|"2"|"Automatica"|"2026-05-01 05:57:56.744931-03:00"|"0:03:15.031988"|"2576783"
"57376"|"2"|"Automatica"|"2026-05-01 05:54:57.773219-03:00"|"0:02:58.971712"|"1331484"
"57375"|"2"|"Automatica"|"2026-05-01 05:51:38.983644-03:00"|"0:03:18.789575"|"891667"
"57374"|"2"|"Automatica"|"2026-05-01 05:46:53.565128-03:00"|"0:04:45.418516"|"225769"
"57373"|"2"|"Automatica"|"2026-05-01 05:41:51.566804-03:00"|"0:05:01.998324"|"186403"
"57372"|"2"|"Automatica"|"2026-05-01 05:36:48.769183-03:00"|"0:05:02.797621"|"272670"
"57371"|"2"|"Automatica"|"2026-05-01 05:32:30.373185-03:00"|"0:04:18.395998"|"382003"
"57370"|"2"|"Automatica"|"2026-05-01 05:26:28.789050-03:00"|"0:06:01.584135"|"393941"
"57369"|"2"|"Automatica"|"2026-05-01 05:21:24.565848-03:00"|"0:05:04.223202"|"227578"
"57368"|"2"|"Automatica"|"2026-05-01 05:16:46.394332-03:00"|"0:04:38.171516"|"293372"
"57367"|"2"|"Automatica"|"2026-05-01 05:12:09.730904-03:00"|"0:04:36.663428"|"400204"
"57366"|"2"|"Automatica"|"2026-05-01 05:06:55.020023-03:00"|"0:05:14.710881"|"170731"
"57365"|"2"|"Automatica"|"2026-05-01 05:01:43.242137-03:00"|"0:05:11.777886"|"230438"
"57364"|"2"|"Automatica"|"2026-05-01 04:55:33.592359-03:00"|"0:06:09.649778"|"374062"
"57363"|"2"|"Automatica"|"2026-05-01 04:48:49.247452-03:00"|"0:06:44.344907"|"413654"
"57362"|"2"|"Automatica"|"2026-05-01 04:39:30.902061-03:00"|"0:09:18.345391"|"506827"
"57361"|"2"|"Automatica"|"2026-05-01 04:31:32.894394-03:00"|"0:07:58.007667"|"507544"
"57360"|"2"|"Automatica"|"2026-05-01 04:24:23.721903-03:00"|"0:07:09.172491"|"541936"
"57359"|"2"|"Automatica"|"2026-05-01 04:18:23.603357-03:00"|"0:06:00.118546"|"354771"
"57358"|"2"|"Automatica"|"2026-05-01 04:12:19.247415-03:00"|"0:06:04.355942"|"312382"
"57357"|"2"|"Automatica"|"2026-05-01 04:05:35.567002-03:00"|"0:06:43.680413"|"372426"
"57356"|"2"|"Automatica"|"2026-05-01 03:57:05.001596-03:00"|"0:08:30.565406"|"438315"
"57355"|"2"|"Automatica"|"2026-05-01 03:48:28.673487-03:00"|"0:08:36.328109"|"488858"
"57354"|"2"|"Automatica"|"2026-05-01 03:41:45.660790-03:00"|"0:06:43.012697"|"322862"
"57353"|"2"|"Automatica"|"2026-05-01 03:36:11.638110-03:00"|"0:05:34.022680"|"379817"
"57352"|"2"|"Automatica"|"2026-05-01 03:30:19.986154-03:00"|"0:05:51.651956"|"237379"
"57351"|"2"|"Automatica"|"2026-05-01 03:25:07.260154-03:00"|"0:05:12.726000"|"169336"
"57350"|"2"|"Automatica"|"2026-05-01 03:20:08.554334-03:00"|"0:04:58.705820"|"264239"
"57349"|"2"|"Automatica"|"2026-05-01 03:15:26.974551-03:00"|"0:04:41.579783"|"257793"
"57348"|"2"|"Automatica"|"2026-05-01 03:08:08.608232-03:00"|"0:07:18.366319"|"174729"
"57347"|"2"|"Automatica"|"2026-05-01 03:02:52.733139-03:00"|"0:05:15.875093"|"246416"
"57346"|"2"|"Automatica"|"2026-05-01 02:56:19.069581-03:00"|"0:06:33.663558"|"460370"
"57345"|"2"|"Automatica"|"2026-05-01 02:47:28.629177-03:00"|"0:08:50.440404"|"535772"
"57344"|"2"|"Automatica"|"2026-05-01 02:40:14.909236-03:00"|"0:07:13.719941"|"306565"
"57343"|"2"|"Automatica"|"2026-05-01 02:33:31.818291-03:00"|"0:06:43.090945"|"477321"
"57342"|"2"|"Automatica"|"2026-05-01 02:27:47.455542-03:00"|"0:05:44.362749"|"371444"
"57341"|"2"|"Automatica"|"2026-05-01 02:21:13.169909-03:00"|"0:06:34.285633"|"314535"
"57340"|"2"|"Automatica"|"2026-05-01 02:15:55.466781-03:00"|"0:05:17.703128"|"245639"
"57339"|"2"|"Automatica"|"2026-05-01 02:10:51.181245-03:00"|"0:05:04.285536"|"220078"
"57338"|"2"|"Automatica"|"2026-05-01 02:06:10.000999-03:00"|"0:04:41.180246"|"306774"
"57337"|"2"|"Automatica"|"2026-05-01 02:01:06.990532-03:00"|"0:05:03.010467"|"241018"
"57336"|"2"|"Automatica"|"2026-05-01 01:52:30.119712-03:00"|"0:08:36.870820"|"289912"
"57335"|"2"|"Automatica"|"2026-05-01 01:40:12.150793-03:00"|"0:12:17.968919"|"634613"
"57334"|"2"|"Automatica"|"2026-05-01 01:24:30.128430-03:00"|"0:15:42.022363"|"913350"
"57333"|"2"|"Automatica"|"2026-05-01 01:10:12.825386-03:00"|"0:14:17.303044"|"823117"
"57332"|"2"|"Automatica"|"2026-05-01 01:01:12.642262-03:00"|"0:09:00.183124"|"463059"
"57331"|"2"|"Automatica"|"2026-05-01 00:53:19.384944-03:00"|"0:07:53.257318"|"446696"
"57330"|"2"|"Automatica"|"2026-05-01 00:41:50.820375-03:00"|"0:11:28.564569"|"321990"
"57329"|"2"|"Automatica"|"2026-05-01 00:31:08.884206-03:00"|"0:10:41.936169"|"273683"
"57328"|"2"|"Automatica"|"2026-05-01 00:23:56.272689-03:00"|"0:07:12.611517"|"220286"
"57327"|"2"|"Automatica"|"2026-05-01 00:16:59.112363-03:00"|"0:06:57.160326"|"292824"
"57326"|"2"|"Automatica"|"2026-05-01 00:10:38.789577-03:00"|"0:06:20.322786"|"343025"
"57325"|"2"|"Automatica"|"2026-05-01 00:03:25.459019-03:00"|"0:07:13.330558"|"294689"
"57324"|"2"|"Automatica"|"2026-04-30 23:56:41.039785-03:00"|"0:06:44.419234"|"274081"
"57323"|"2"|"Automatica"|"2026-04-30 23:44:52.859921-03:00"|"0:11:48.179864"|"949177"
"57322"|"2"|"Automatica"|"2026-04-30 23:27:24.826087-03:00"|"0:17:28.033834"|"2157324"
"57321"|"2"|"Automatica"|"2026-04-30 23:16:56.764495-03:00"|"0:10:28.061592"|"836915"
"57320"|"2"|"Automatica"|"2026-04-30 23:06:50.940518-03:00"|"0:10:05.823977"|"821206"
"57319"|"2"|"Automatica"|"2026-04-30 22:57:32.736211-03:00"|"0:09:18.204307"|"703555"
"57318"|"2"|"Automatica"|"2026-04-30 22:52:05.313543-03:00"|"0:05:27.422668"|"413600"
"57317"|"2"|"Automatica"|"2026-04-30 22:47:15.612329-03:00"|"0:04:49.701214"|"195353"
"57316"|"2"|"Automatica"|"2026-04-30 22:41:14.249532-03:00"|"0:06:01.362797"|"257577"
"57315"|"2"|"Automatica"|"2026-04-30 22:36:27.676920-03:00"|"0:04:46.572612"|"181650"
"57314"|"2"|"Automatica"|"2026-04-30 22:31:07.467166-03:00"|"0:05:20.209754"|"330967"
"57313"|"2"|"Automatica"|"2026-04-30 22:25:58.547994-03:00"|"0:05:08.919172"|"230572"
"57312"|"2"|"Automatica"|"2026-04-30 22:20:05.567041-03:00"|"0:05:52.980953"|"211724"
"57311"|"2"|"Automatica"|"2026-04-30 22:14:07.633517-03:00"|"0:05:57.933524"|"269270"
"57310"|"2"|"Automatica"|"2026-04-30 22:06:44.983631-03:00"|"0:07:22.649886"|"313586"
"57309"|"2"|"Automatica"|"2026-04-30 21:56:51.885178-03:00"|"0:09:53.098453"|"452582"
"57308"|"2"|"Automatica"|"2026-04-30 21:44:37.045390-03:00"|"0:12:14.839788"|"672756"
"57307"|"2"|"Automatica"|"2026-04-30 21:30:25.372682-03:00"|"0:14:11.672708"|"677090"
"57306"|"2"|"Automatica"|"2026-04-30 21:18:25.071633-03:00"|"0:12:00.301049"|"670797"
"57305"|"2"|"Automatica"|"2026-04-30 21:09:41.202049-03:00"|"0:08:43.869584"|"577862"
"57304"|"2"|"Automatica"|"2026-04-30 21:02:43.521003-03:00"|"0:06:57.681046"|"434829"
"57303"|"2"|"Automatica"|"2026-04-30 20:55:38.021111-03:00"|"0:07:05.499892"|"338329"
"57302"|"2"|"Automatica"|"2026-04-30 20:49:08.268132-03:00"|"0:06:29.752979"|"390420"
"57301"|"2"|"Automatica"|"2026-04-30 20:40:12.133193-03:00"|"0:08:56.134939"|"368535"
"57300"|"2"|"Automatica"|"2026-04-30 20:32:03.016415-03:00"|"0:08:09.116778"|"195492"
"57299"|"2"|"Automatica"|"2026-04-30 20:26:14.475957-03:00"|"0:05:48.540458"|"214316"
"57298"|"2"|"Automatica"|"2026-04-30 20:20:59.044156-03:00"|"0:05:15.431801"|"278002"
"57297"|"2"|"Automatica"|"2026-04-30 20:14:37.580295-03:00"|"0:06:21.463861"|"349079"
"57296"|"2"|"Automatica"|"2026-04-30 20:07:45.486333-03:00"|"0:06:52.093962"|"285733"
"57295"|"2"|"Automatica"|"2026-04-30 20:01:40.816207-03:00"|"0:06:04.670126"|"241592"
"57294"|"2"|"Automatica"|"2026-04-30 19:55:51.140798-03:00"|"0:05:49.675409"|"359550"
"57293"|"2"|"Automatica"|"2026-04-30 19:50:47.743977-03:00"|"0:05:03.396821"|"199748"
"57292"|"2"|"Automatica"|"2026-04-30 19:44:08.357343-03:00"|"0:06:39.386634"|"288369"
"57291"|"2"|"Automatica"|"2026-04-30 19:37:12.160062-03:00"|"0:06:56.197281"|"269006"
"57290"|"3"|"Automatica"|"2026-04-30 19:30:30.814494-03:00"|"0:06:41.345568"|"319188"
"57290"|"1"|"Manual"|"2026-04-30 19:27:31-03:00"|"0:02:59.814494"|"319188"
"57289"|"3"|"Automatica"|"2026-04-30 19:21:16.235911-03:00"|"0:06:14.764089"|"300762"
"57289"|"1"|"Manual"|"2026-04-30 19:18:20-03:00"|"0:02:56.235911"|"300762"
"57288"|"2"|"Automatica"|"2026-04-30 19:12:13.504811-03:00"|"0:06:06.495189"|"194787"
"57287"|"2"|"Automatica"|"2026-04-30 19:05:44.914586-03:00"|"0:06:28.590225"|"236168"
"57286"|"3"|"Automatica"|"2026-04-30 18:55:55.865040-03:00"|"0:09:49.049546"|"321255"
"57286"|"1"|"Manual"|"2026-04-30 18:52:57-03:00"|"0:02:58.865040"|"321255"
"57285"|"3"|"Automatica"|"2026-04-30 18:44:05.246374-03:00"|"0:08:51.753626"|"246709"
"57285"|"1"|"Manual"|"2026-04-30 18:40:23-03:00"|"0:03:42.246374"|"246709"
"57284"|"3"|"Automatica"|"2026-04-30 18:28:26.655490-03:00"|"0:11:56.344510"|"728497"
"57284"|"1"|"Manual"|"2026-04-30 18:24:51-03:00"|"0:03:35.655490"|"728497"
"57283"|"3"|"Automatica"|"2026-04-30 18:13:25.234143-03:00"|"0:11:25.765857"|"276378"
"57283"|"1"|"Manual"|"2026-04-30 18:08:24-03:00"|"0:05:01.234143"|"276378"
"57282"|"3"|"Automatica"|"2026-04-30 18:00:32.935666-03:00"|"0:07:51.064334"|"301606"
"57282"|"1"|"Manual"|"2026-04-30 17:57:34-03:00"|"0:02:58.935666"|"301606"
"57281"|"2"|"Automatica"|"2026-04-30 17:49:15.819660-03:00"|"0:08:18.180340"|"334371"
"57280"|"3"|"Automatica"|"2026-04-30 17:37:27.215028-03:00"|"0:11:48.604632"|"330324"
"57280"|"1"|"Manual"|"2026-04-30 17:33:53-03:00"|"0:03:34.215028"|"330324"
"57279"|"3"|"Automatica"|"2026-04-30 17:23:56.380880-03:00"|"0:09:56.619120"|"478642"
"57279"|"1"|"Manual"|"2026-04-30 17:20:52-03:00"|"0:03:04.380880"|"478642"
"57278"|"3"|"Automatica"|"2026-04-30 17:12:36.714010-03:00"|"0:08:15.285990"|"337034"
"57278"|"1"|"Manual"|"2026-04-30 17:08:03-03:00"|"0:04:33.714010"|"337034"
"57277"|"2"|"Automatica"|"2026-04-30 16:56:29.394856-03:00"|"0:11:33.605144"|"252653"
"57276"|"3"|"Automatica"|"2026-04-30 16:49:59.273030-03:00"|"0:06:30.121826"|"289547"
"57276"|"1"|"Manual"|"2026-04-30 16:46:47-03:00"|"0:03:12.273030"|"289547"
"57275"|"2"|"Automatica"|"2026-04-30 16:40:50.800836-03:00"|"0:05:56.199164"|"273346"
"57274"|"2"|"Automatica"|"2026-04-30 16:34:47.825516-03:00"|"0:06:02.975320"|"258827"
"57273"|"2"|"Automatica"|"2026-04-30 16:27:39.978068-03:00"|"0:07:07.847448"|"384668"
"57272"|"2"|"Automatica"|"2026-04-30 16:21:42.903140-03:00"|"0:05:57.074928"|"417496"
"57271"|"2"|"Automatica"|"2026-04-30 16:11:42.222281-03:00"|"0:10:00.680859"|"499834"
"57270"|"2"|"Automatica"|"2026-04-30 16:01:46.212722-03:00"|"0:09:56.009559"|"213178"
"57269"|"2"|"Automatica"|"2026-04-30 15:53:10.194278-03:00"|"0:08:36.018444"|"315605"
"57268"|"2"|"Automatica"|"2026-04-30 15:43:35.387279-03:00"|"0:09:34.806999"|"436897"
"57267"|"2"|"Automatica"|"2026-04-30 15:34:39.628069-03:00"|"0:08:55.759210"|"322364"
"57266"|"3"|"Automatica"|"2026-04-30 15:17:11.788151-03:00"|"0:17:27.839918"|"496487"
"57266"|"1"|"Manual"|"2026-04-30 15:12:26-03:00"|"0:04:45.788151"|"496487"
"57265"|"2"|"Automatica"|"2026-04-30 14:45:47.002431-03:00"|"0:26:38.997569"|"904041"
"57264"|"2"|"Automatica"|"2026-04-30 14:13:17.715518-03:00"|"0:32:29.286913"|"1044716"
"57263"|"2"|"Automatica"|"2026-04-30 14:06:28.983102-03:00"|"0:06:48.732416"|"172961"
"57262"|"2"|"Automatica"|"2026-04-30 14:00:20.636470-03:00"|"0:06:08.346632"|"191408"
"57261"|"2"|"Automatica"|"2026-04-30 13:53:59.661853-03:00"|"0:06:20.974617"|"333389"
"57260"|"2"|"Automatica"|"2026-04-30 13:47:46.732649-03:00"|"0:06:12.929204"|"282962"
"57259"|"2"|"Automatica"|"2026-04-30 13:41:50.413413-03:00"|"0:05:56.319236"|"161933"
"57258"|"2"|"Automatica"|"2026-04-30 13:33:51.361121-03:00"|"0:07:59.052292"|"204244"
"57257"|"2"|"Automatica"|"2026-04-30 13:26:03.649140-03:00"|"0:07:47.711981"|"210565"
"57256"|"2"|"Automatica"|"2026-04-30 13:18:24.894142-03:00"|"0:07:38.754998"|"205965"
"57255"|"2"|"Automatica"|"2026-04-30 13:10:26.890384-03:00"|"0:07:58.003758"|"460092"
"57254"|"2"|"Automatica"|"2026-04-30 13:04:37.849953-03:00"|"0:05:49.040431"|"228404"
"57253"|"2"|"Automatica"|"2026-04-30 12:59:29.127781-03:00"|"0:05:08.722172"|"220935"
"57252"|"2"|"Automatica"|"2026-04-30 12:53:32.748567-03:00"|"0:05:56.379214"|"191011"
"57251"|"2"|"Automatica"|"2026-04-30 12:47:57.015741-03:00"|"0:05:35.732826"|"236284"
"57250"|"2"|"Automatica"|"2026-04-30 12:42:47.047230-03:00"|"0:05:09.968511"|"422033"
"57249"|"2"|"Automatica"|"2026-04-30 12:37:04.883796-03:00"|"0:05:42.163434"|"350840"
"57248"|"2"|"Automatica"|"2026-04-30 12:29:16.811909-03:00"|"0:07:48.071887"|"496389"
"57247"|"2"|"Automatica"|"2026-04-30 12:22:19.796617-03:00"|"0:06:57.015292"|"457703"
"57246"|"2"|"Automatica"|"2026-04-30 12:17:06.998385-03:00"|"0:05:12.798232"|"967042"
"57245"|"3"|"Automatica"|"2026-04-30 12:10:43.862168-03:00"|"0:06:23.136217"|"440616"
"57245"|"1"|"Manual"|"2026-04-30 12:07:50-03:00"|"0:02:53.862168"|"440616"
"57244"|"2"|"Automatica"|"2026-04-30 12:02:30.766675-03:00"|"0:05:19.233325"|"250978"
"57243"|"2"|"Automatica"|"2026-04-30 11:57:14.969398-03:00"|"0:05:15.797277"|"232619"
"57242"|"2"|"Automatica"|"2026-04-30 11:51:12.264312-03:00"|"0:06:02.705086"|"220896"
"57241"|"2"|"Automatica"|"2026-04-30 11:45:15.808122-03:00"|"0:05:56.456190"|"217862"
"57240"|"2"|"Automatica"|"2026-04-30 11:39:15.127998-03:00"|"0:06:00.680124"|"213761"
"57239"|"2"|"Automatica"|"2026-04-30 11:33:39.230340-03:00"|"0:05:35.897658"|"155131"
"57238"|"2"|"Automatica"|"2026-04-30 11:28:59.444195-03:00"|"0:04:39.786145"|"444876"
"57237"|"2"|"Automatica"|"2026-04-30 11:25:37.091326-03:00"|"0:03:22.352869"|"449422"
"57236"|"2"|"Automatica"|"2026-04-30 11:22:02.470864-03:00"|"0:03:34.620462"|"577696"
"57235"|"2"|"Automatica"|"2026-04-30 11:17:39.569322-03:00"|"0:04:22.901542"|"270225"
"57234"|"2"|"Automatica"|"2026-04-30 11:10:02.526121-03:00"|"0:07:37.043201"|"708453"
"57233"|"2"|"Automatica"|"2026-04-30 11:06:27.303695-03:00"|"0:03:35.222426"|"452216"
"57232"|"2"|"Automatica"|"2026-04-30 11:01:27.361668-03:00"|"0:04:59.942027"|"358777"
"57231"|"2"|"Automatica"|"2026-04-30 10:56:38.053772-03:00"|"0:04:49.307896"|"275401"
"57230"|"2"|"Automatica"|"2026-04-30 10:51:54.501957-03:00"|"0:04:43.551815"|"236232"
"57229"|"2"|"Automatica"|"2026-04-30 10:48:33.170666-03:00"|"0:03:21.331291"|"1310342"
"57228"|"2"|"Automatica"|"2026-04-30 10:45:06.361613-03:00"|"0:03:26.809053"|"445928"
"57227"|"2"|"Automatica"|"2026-04-30 10:39:51.847302-03:00"|"0:05:14.514311"|"235591"
"57226"|"2"|"Automatica"|"2026-04-30 10:34:44.657491-03:00"|"0:05:07.189811"|"206134"
"57225"|"2"|"Automatica"|"2026-04-30 10:30:18.631152-03:00"|"0:04:26.026339"|"198755"
"57224"|"2"|"Automatica"|"2026-04-30 10:25:52.882941-03:00"|"0:04:25.748211"|"244635"
"57223"|"2"|"Automatica"|"2026-04-30 10:20:19.859705-03:00"|"0:05:33.023236"|"214069"
"57222"|"2"|"Automatica"|"2026-04-30 10:15:19.818711-03:00"|"0:05:00.040994"|"189198"
"57221"|"2"|"Automatica"|"2026-04-30 10:09:29.161750-03:00"|"0:05:50.656961"|"187655"
"57220"|"2"|"Automatica"|"2026-04-30 10:04:08.971002-03:00"|"0:05:20.190748"|"228530"
"57219"|"2"|"Automatica"|"2026-04-30 09:59:19.581804-03:00"|"0:04:49.389198"|"236642"
"57218"|"2"|"Automatica"|"2026-04-30 09:54:44.021902-03:00"|"0:04:35.559902"|"252241"
